2024-06-15 15:23:37.320 CST,,,33431,,666d4179.8297,1,,2024-06-15 15:23:37 CST,,0,LOG,00000,"ending log output to stderr",,"Future log output will go to log destination ""csvlog"".",,,,,,,"","postmaster"
2024-06-15 15:23:37.320 CST,,,33431,,666d4179.8297,2,,2024-06-15 15:23:37 CST,,0,LOG,00000,"starting PostgreSQL 13.9 on x86_64-pc-linux-gnu, compiled by gcc (GCC) 8.3.1 20190311 (Red Hat 8.3.1-3), 64-bit",,,,,,,,,"","postmaster"
2024-06-15 15:23:37.322 CST,,,33431,,666d4179.8297,3,,2024-06-15 15:23:37 CST,,0,LOG,00000,"listening on IPv6 address ""::1"", port 5432",,,,,,,,,"","postmaster"
2024-06-15 15:23:37.322 CST,,,33431,,666d4179.8297,4,,2024-06-15 15:23:37 CST,,0,LOG,00000,"listening on IPv4 address ""127.0.0.1"", port 5432",,,,,,,,,"","postmaster"
2024-06-15 15:23:37.327 CST,,,33431,,666d4179.8297,5,,2024-06-15 15:23:37 CST,,0,LOG,00000,"listening on Unix socket ""/tmp/.s.PGSQL.5432""",,,,,,,,,"","postmaster"
2024-06-15 15:23:37.336 CST,,,33433,,666d4179.8299,1,,2024-06-15 15:23:37 CST,,0,LOG,00000,"database system was shut down at 2024-06-15 15:23:37 CST",,,,,,,,,"","startup"
2024-06-15 15:23:37.346 CST,,,33431,,666d4179.8297,6,,2024-06-15 15:23:37 CST,,0,LOG,00000,"database system is ready to accept connections",,,,,,,,,"","postmaster"
2024-06-15 15:23:49.588 CST,"raingage","benchmark",33485,"127.0.0.1:39352",666d4185.82cd,1,"SELECT",2024-06-15 15:23:49 CST,3/2,0,LOG,00000,"execute <unnamed>: SELECT cfg_value FROM bmsql_config  WHERE cfg_name = $1","parameters: $1 = 'warehouses'",,,,,,,,"","client backend"
2024-06-15 15:23:49.616 CST,"raingage","benchmark",33485,"127.0.0.1:39352",666d4185.82cd,2,"SELECT",2024-06-15 15:23:49 CST,3/3,0,LOG,00000,"execute <unnamed>: SELECT cfg_value FROM bmsql_config  WHERE cfg_name = $1","parameters: $1 = 'nURandCLast'",,,,,,,,"","client backend"
2024-06-15 15:23:50.002 CST,"raingage","benchmark",33497,"127.0.0.1:39376",666d4185.82d9,1,"BEGIN",2024-06-15 15:23:49 CST,15/2,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"","client backend"
2024-06-15 15:23:50.004 CST,"raingage","benchmark",33486,"127.0.0.1:39354",666d4185.82ce,1,"BEGIN",2024-06-15 15:23:49 CST,4/2,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"","client backend"
2024-06-15 15:23:50.004 CST,"raingage","benchmark",33487,"127.0.0.1:39356",666d4185.82cf,1,"BEGIN",2024-06-15 15:23:49 CST,5/2,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"","client backend"
2024-06-15 15:23:50.006 CST,"raingage","benchmark",33498,"127.0.0.1:39378",666d4185.82da,1,"BEGIN",2024-06-15 15:23:49 CST,16/2,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"","client backend"
