2024-06-15 15:29:42.534 CST,,,34168,,666d42e6.8578,1,,2024-06-15 15:29:42 CST,,0,LOG,00000,"ending log output to stderr",,"Future log output will go to log destination ""csvlog"".",,,,,,,"","postmaster"
2024-06-15 15:29:42.534 CST,,,34168,,666d42e6.8578,2,,2024-06-15 15:29:42 CST,,0,LOG,00000,"starting PostgreSQL 13.9 on x86_64-pc-linux-gnu, compiled by gcc (GCC) 8.3.1 20190311 (Red Hat 8.3.1-3), 64-bit",,,,,,,,,"","postmaster"
2024-06-15 15:29:42.535 CST,,,34168,,666d42e6.8578,3,,2024-06-15 15:29:42 CST,,0,LOG,00000,"listening on IPv6 address ""::1"", port 5432",,,,,,,,,"","postmaster"
2024-06-15 15:29:42.535 CST,,,34168,,666d42e6.8578,4,,2024-06-15 15:29:42 CST,,0,LOG,00000,"listening on IPv4 address ""127.0.0.1"", port 5432",,,,,,,,,"","postmaster"
2024-06-15 15:29:42.539 CST,,,34168,,666d42e6.8578,5,,2024-06-15 15:29:42 CST,,0,LOG,00000,"listening on Unix socket ""/tmp/.s.PGSQL.5432""",,,,,,,,,"","postmaster"
2024-06-15 15:29:42.549 CST,,,34170,,666d42e6.857a,1,,2024-06-15 15:29:42 CST,,0,LOG,00000,"database system was shut down at 2024-06-15 15:29:42 CST",,,,,,,,,"","startup"
2024-06-15 15:29:42.559 CST,,,34168,,666d42e6.8578,6,,2024-06-15 15:29:42 CST,,0,LOG,00000,"database system is ready to accept connections",,,,,,,,,"","postmaster"
2024-06-15 15:29:45.405 CST,"raingage","benchmark",34222,"127.0.0.1:39712",666d42e9.85ae,1,"SELECT",2024-06-15 15:29:45 CST,3/2,0,LOG,00000,"execute <unnamed>: SELECT cfg_value FROM bmsql_config  WHERE cfg_name = $1","parameters: $1 = 'warehouses'",,,,,,,,"","client backend"
2024-06-15 15:29:45.431 CST,"raingage","benchmark",34222,"127.0.0.1:39712",666d42e9.85ae,2,"SELECT",2024-06-15 15:29:45 CST,3/3,0,LOG,00000,"execute <unnamed>: SELECT cfg_value FROM bmsql_config  WHERE cfg_name = $1","parameters: $1 = 'nURandCLast'",,,,,,,,"","client backend"
2024-06-15 15:29:45.594 CST,"raingage","benchmark",34224,"127.0.0.1:39716",666d42e9.85b0,1,"BEGIN",2024-06-15 15:29:45 CST,5/2,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"","client backend"
2024-06-15 15:29:45.599 CST,"raingage","benchmark",34223,"127.0.0.1:39714",666d42e9.85af,1,"BEGIN",2024-06-15 15:29:45 CST,4/2,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"","client backend"
2024-06-15 15:29:45.600 CST,"raingage","benchmark",34225,"127.0.0.1:39718",666d42e9.85b1,1,"BEGIN",2024-06-15 15:29:45 CST,6/2,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"","client backend"
2024-06-15 15:29:45.600 CST,"raingage","benchmark",34227,"127.0.0.1:39722",666d42e9.85b3,1,"BEGIN",2024-06-15 15:29:45 CST,8/2,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"","client backend"
2024-06-15 15:29:45.611 CST,"raingage","benchmark",34224,"127.0.0.1:39716",666d42e9.85b0,2,"SELECT",2024-06-15 15:29:45 CST,5/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '57'",,,,,,,,"","client backend"
2024-06-15 15:29:45.619 CST,"raingage","benchmark",34223,"127.0.0.1:39714",666d42e9.85af,2,"SELECT",2024-06-15 15:29:45 CST,4/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '29'",,,,,,,,"","client backend"
2024-06-15 15:29:45.621 CST,"raingage","benchmark",34227,"127.0.0.1:39722",666d42e9.85b3,2,"SELECT",2024-06-15 15:29:45 CST,8/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '2', $3 = '86'",,,,,,,,"","client backend"
2024-06-15 15:29:45.625 CST,"raingage","benchmark",34225,"127.0.0.1:39718",666d42e9.85b1,2,"SELECT",2024-06-15 15:29:45 CST,6/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '20'",,,,,,,,"","client backend"
2024-06-15 15:29:45.683 CST,"raingage","benchmark",34224,"127.0.0.1:39716",666d42e9.85b0,3,"SELECT",2024-06-15 15:29:45 CST,5/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '57'",,,,,,,,"","client backend"
2024-06-15 15:29:45.690 CST,"raingage","benchmark",34227,"127.0.0.1:39722",666d42e9.85b3,3,"SELECT",2024-06-15 15:29:45 CST,8/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '2', $3 = '86'",,,,,,,,"","client backend"
2024-06-15 15:29:45.691 CST,"raingage","benchmark",34225,"127.0.0.1:39718",666d42e9.85b1,3,"SELECT",2024-06-15 15:29:45 CST,6/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '20'",,,,,,,,"","client backend"
2024-06-15 15:29:45.691 CST,"raingage","benchmark",34223,"127.0.0.1:39714",666d42e9.85af,3,"SELECT",2024-06-15 15:29:45 CST,4/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '29'",,,,,,,,"","client backend"
2024-06-15 15:29:45.753 CST,"raingage","benchmark",34224,"127.0.0.1:39716",666d42e9.85b0,4,"SELECT",2024-06-15 15:29:45 CST,5/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '57'",,,,,,,,"","client backend"
2024-06-15 15:29:45.755 CST,"raingage","benchmark",34223,"127.0.0.1:39714",666d42e9.85af,4,"SELECT",2024-06-15 15:29:45 CST,4/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '29'",,,,,,,,"","client backend"
